Year,Category,Production to supply ratio (%)
1956-01-01,All food %,46.7
1957-01-01,All food %,48
1958-01-01,All food %,49.3
1959-01-01,All food %,50.6
1960-01-01,All food %,51.9
1961-01-01,All food %,53.2
1962-01-01,All food %,54.244133442370924
1963-01-01,All food %,54.491606352585805
1964-01-01,All food %,55.0112711905067
1965-01-01,All food %,56.088490784011135
1966-01-01,All food %,57.05743217495795
1967-01-01,All food %,58.06393210901682
1968-01-01,All food %,58.774853874166844
1969-01-01,All food %,59.61375539516908
1970-01-01,All food %,56.823989802797385
1971-01-01,All food %,58.168560502997195
1972-01-01,All food %,61.613131203197014
1973-01-01,All food %,62.15770190339683
1974-01-01,All food %,61.00227260359664
1975-01-01,All food %,66.34684330379645
1976-01-01,All food %,66.39141400399626
1977-01-01,All food %,61.03598470419608
1978-01-01,All food %,65.0805554043959
1979-01-01,All food %,65.62512610459571
1980-01-01,All food %,72.36969680479551
1981-01-01,All food %,75.61426750499533
1982-01-01,All food %,76.65883820519514
1983-01-01,All food %,75.90340890539495
1984-01-01,All food %,78.14797960559477
1985-01-01,All food %,73.4925503057946
1986-01-01,All food %,72.83712100599439
1987-01-01,All food %,73.68169170619421
1988-01-01,All food %,71.13834339846653
1989-01-01,All food %,74.76153047279024
1990-01-01,All food %,73.627747543273955
1991-01-01,All food %,75.32748089705721
1992-01-01,All food %,73.8833268649339
1993-01-01,All food %,73.4947011770389
1994-01-01,All food %,73.44356130341662
1995-01-01,All food %,73.80129932031303
1996-01-01,All food %,69.99989455355124
1997-01-01,All food %,68.15337098072301
1998-01-01,All food %,67.31667432577014
1999-01-01,All food %,67.6746139015215
2000-01-01,All food %,66.86905777050876
2001-01-01,All food %,62.768961523327306
2002-01-01,All food %,62.54010146157734
2003-01-01,All food %,63.630553161161615
2004-01-01,All food %,62.47447126009067
2005-01-01,All food %,60.12659551995232
2006-01-01,All food %,59.2498310816566
2007-01-01,All food %,59.978286927857795
2008-01-01,All food %,60.29894486307978
2009-01-01,All food %,59.15347682990446
2010-01-01,All food %,61.56255051563767
2011-01-01,All food %,63.6615655053526
2012-01-01,All food %,62.69748254007386
2013-01-01,All food %,60.40299782035932
2014-01-01,All food %,61.89084663861277
2015-01-01,All food %,60.86945228746304
2016-01-01,All food %,60.36049981897861
2017-01-01,All food %,61.82796021801982
2018-01-01,All food %,60.341391868903656
2019-01-01,All food %,61.48252483918546
2020-01-01,All food %,60.137594893905934
NA,All food %,NA
NA,All food %,NA
1956-01-01,Indigenous type food %,61.1
1957-01-01,Indigenous type food %,62
1958-01-01,Indigenous type food %,62.9
1959-01-01,Indigenous type food %,63.8
1960-01-01,Indigenous type food %,64.7
1961-01-01,Indigenous type food %,65.6
1962-01-01,Indigenous type food %,67.49660770488313
1963-01-01,Indigenous type food %,67.27937565569698
1964-01-01,Indigenous type food %,67.31214360651083
1965-01-01,Indigenous type food %,68.3949115573247
1966-01-01,Indigenous type food %,69.27767950813856
1967-01-01,Indigenous type food %,70.36044745895241
1968-01-01,Indigenous type food %,70.99321540976628
1969-01-01,Indigenous type food %,71.62598336058012
1970-01-01,Indigenous type food %,67.85875131139397
1971-01-01,Indigenous type food %,68.79151926220783
1972-01-01,Indigenous type food %,72.22428721302168
1973-01-01,Indigenous type food %,73.25705516383555
1974-01-01,Indigenous type food %,70.9898231146494
1975-01-01,Indigenous type food %,76.52259106546325
1976-01-01,Indigenous type food %,77.05535901627711
1977-01-01,Indigenous type food %,72.88812696709095
1978-01-01,Indigenous type food %,76.52089491790481
1979-01-01,Indigenous type food %,77.65366286871867
1980-01-01,Indigenous type food %,84.28643081953254
1981-01-01,Indigenous type food %,87.7191987703464
1982-01-01,Indigenous type food %,88.65196672116025
1983-01-01,Indigenous type food %,89.3847346719741
1984-01-01,Indigenous type food %,94.71750262278795
1985-01-01,Indigenous type food %,89.05027057360181
1986-01-01,Indigenous type food %,87.48303852441566
1987-01-01,Indigenous type food %,85.71580647522951
1988-01-01,Indigenous type food %,82.61727026554536
1989-01-01,Indigenous type food %,86.91013723972044
1990-01-01,Indigenous type food %,85.02281660032202
1991-01-01,Indigenous type food %,86.68306735506644
1992-01-01,Indigenous type food %,85.07347879231737
1993-01-01,Indigenous type food %,85.3788424075568
1994-01-01,Indigenous type food %,86.08424207713152
1995-01-01,Indigenous type food %,86.71937446988915
1996-01-01,Indigenous type food %,83.22403305134338
1997-01-01,Indigenous type food %,81.6087538819475
1998-01-01,Indigenous type food %,81.57358058842577
1999-01-01,Indigenous type food %,81.63357374562902
2000-01-01,Indigenous type food %,80.31422589893624
2001-01-01,Indigenous type food %,75.1402451107382
2002-01-01,Indigenous type food %,75.58547163338429
2003-01-01,Indigenous type food %,76.76959037157802
2004-01-01,Indigenous type food %,75.14765895124343
2005-01-01,Indigenous type food %,73.0933550527755
2006-01-01,Indigenous type food %,72.22896980998298
2007-01-01,Indigenous type food %,73.07499880199506
2008-01-01,Indigenous type food %,73.1217102932906
2009-01-01,Indigenous type food %,72.54601953582961
2010-01-01,Indigenous type food %,75.55590306651217
2011-01-01,Indigenous type food %,78.20125867845206
2012-01-01,Indigenous type food %,76.74672055856917
2013-01-01,Indigenous type food %,73.00676039024788
2014-01-01,Indigenous type food %,75.52120465419185
2015-01-01,Indigenous type food %,75.7643055560248
2016-01-01,Indigenous type food %,76.67545421899398
2017-01-01,Indigenous type food %,76.7752594144927
2018-01-01,Indigenous type food %,74.31624384613431
2019-01-01,Indigenous type food %,75.95385711855343
2020-01-01,Indigenous type food %,74.35895972371894
NA,Indigenous type food %,NA
NA,Indigenous type food %,NA
